TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,alpha,egs,r
Reward,MostlyReward,j,645,3,43,6,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,6,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,6,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,6,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,6,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,6,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,6,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,6,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,6,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,6,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,6,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,6,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,6,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,6,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,6,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,6,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,6,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,6,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,6,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,6,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,6,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,7,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,7,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,7,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,7,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,7,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,7,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,7,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,7,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,7,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,7,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,7,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,7,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,7,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,7,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,7,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,7,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,7,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,7,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,7,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,7,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,7,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,7,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,7,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,7,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,7,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,7,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,7,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,7,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,7,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,7,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,7,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,7,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,7,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,7,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,7,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,7,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,7,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,7,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,7,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,7,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,7,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,7,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,7,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,8,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,8,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,8,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,8,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,8,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,8,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,8,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,8,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,8,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,8,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,8,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,8,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,8,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,8,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,8,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,8,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,8,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,8,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,8,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,8,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,8,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,8,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,8,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,8,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,8,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,8,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,8,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,8,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,8,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,8,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,8,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,8,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,8,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,8,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,8,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,8,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,8,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,8,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,8,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,8,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,8,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,8,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,8,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,9,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,9,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,9,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,9,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,9,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,9,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,9,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,9,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,9,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,9,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,9,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,9,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,9,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,9,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,9,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,9,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,9,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,9,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,9,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,9,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,9,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,9,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,9,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,9,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,9,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,9,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,9,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,9,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,9,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,9,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,9,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,9,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,9,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,9,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,9,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,9,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,9,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,9,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,9,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,9,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,9,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,9,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,9,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,10,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,10,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,10,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,10,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,10,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,10,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,10,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,10,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,10,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,10,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,10,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,10,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,10,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,10,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,10,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,10,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,10,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,10,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,10,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,10,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,10,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,10,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,10,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,10,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,10,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,10,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,10,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,10,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,10,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,10,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,10,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,10,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,10,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,10,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,10,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,10,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,10,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,10,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,10,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,10,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,10,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,10,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,10,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,11,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,11,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,11,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,11,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,11,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,11,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,11,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,11,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,11,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,11,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,11,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,11,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,11,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,11,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,11,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,11,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,11,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,11,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,11,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,11,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,11,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,11,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,11,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,11,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,11,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,11,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,11,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,11,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,11,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,11,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,11,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,11,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,11,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,11,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,11,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,11,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,11,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,11,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,11,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,11,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,11,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,11,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,11,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,12,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,12,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,12,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,12,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,12,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,12,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,12,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,12,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,12,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,12,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,12,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,12,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,12,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,23,12,0.2,0.05,1
Reward,MostlyReward,j,645,0,24,12,0.2,0.05,1
Reward,MostlyReward,j,645,1,25,12,0.2,0.05,1
Punishment,MostlyReward,j,645,2,26,12,0.2,0.05,1
Reward,MostlyReward,j,645,3,27,12,0.2,0.05,1
Punishment,MostlyReward,j,645,4,28,12,0.2,0.05,1
Reward,MostlyReward,j,645,5,29,12,0.2,0.05,1
Reward,MostlyReward,j,645,6,30,12,0.2,0.05,1
Reward,MostlyReward,j,645,7,31,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,32,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,33,12,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,34,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,35,12,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,36,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,37,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,38,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,39,12,0.2,0.05,1
Reward,MostlyReward,j,645,0,40,12,0.2,0.05,1
Neutral,MostlyReward,j,645,1,41,12,0.2,0.05,1
Reward,MostlyReward,j,645,2,42,12,0.2,0.05,1
Reward,MostlyReward,j,645,3,43,12,0.2,0.05,1
Reward,MostlyReward,j,645,4,44,12,0.2,0.05,1
Reward,MostlyReward,j,645,5,45,12,0.2,0.05,1
Neutral,MostlyReward,j,645,6,46,12,0.2,0.05,1
Reward,MostlyReward,j,645,7,47,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,48,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,49,12,0.2,0.05,1
Reward,MostlyPunishment,j,645,2,50,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,51,12,0.2,0.05,1
Reward,MostlyPunishment,j,645,4,52,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,5,53,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,54,12,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,55,12,0.2,0.05,1
Reward,MostlyReward,j,645,0,56,12,0.2,0.05,1
Reward,MostlyReward,j,645,1,57,12,0.2,0.05,1
Punishment,MostlyReward,j,645,2,58,12,0.2,0.05,1
Reward,MostlyReward,j,645,3,59,12,0.2,0.05,1
Punishment,MostlyReward,j,645,4,60,12,0.2,0.05,1
Reward,MostlyReward,j,645,5,61,12,0.2,0.05,1
Reward,MostlyReward,j,645,6,62,12,0.2,0.05,1
Reward,MostlyReward,j,645,7,63,12,0.2,0.05,1
Reward,MostlyReward,j,645,0,0,13,0.2,0.05,1
Reward,MostlyReward,f,645,1,1,13,0.2,0.05,1
Punishment,MostlyReward,j,645,2,2,13,0.2,0.05,1
Reward,MostlyReward,f,645,3,3,13,0.2,0.05,1
Reward,MostlyReward,f,645,4,4,13,0.2,0.05,1
Reward,MostlyReward,j,645,5,5,13,0.2,0.05,1
Neutral,MostlyReward,f,645,6,6,13,0.2,0.05,1
Reward,MostlyReward,f,645,7,7,13,0.2,0.05,1
Reward,MostlyPunishment,j,645,0,8,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,9,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,10,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,3,11,13,0.2,0.05,1
Neutral,MostlyPunishment,f,645,4,12,13,0.2,0.05,1
Punishment,MostlyPunishment,f,645,5,13,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,6,14,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,7,15,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,0,16,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,1,17,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,2,18,13,0.2,0.05,1
Neutral,MostlyPunishment,j,645,3,19,13,0.2,0.05,1
Punishment,MostlyPunishment,j,645,4,20,13,0.2,0.05,1
Neutral,MostlyPunishment,f,645,5,21,13,0.2,0.05,1
Punishment,MostlyPunishment,f,645,6,22,13,0.2,0.05,1
