TrialType,BlockType,Response,RT,BlockTrial,Trial,Epoch,ans,bll,lf
Reward,MostlyPunishment,j,1053,0,8,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1053,1,9,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1061,2,10,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1104,3,11,48,0.45,0.3,0.1
Neutral,MostlyPunishment,j,1046,4,12,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1039,5,13,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1040,6,14,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1064,7,15,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1054,0,16,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1041,1,17,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1054,2,18,48,0.45,0.3,0.1
Neutral,MostlyPunishment,j,1049,3,19,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1053,4,20,48,0.45,0.3,0.1
Neutral,MostlyPunishment,j,1035,5,21,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1040,6,22,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1061,7,23,48,0.45,0.3,0.1
Reward,MostlyReward,j,1039,0,24,48,0.45,0.3,0.1
Reward,MostlyReward,j,1051,1,25,48,0.45,0.3,0.1
Punishment,MostlyReward,j,1055,2,26,48,0.45,0.3,0.1
Reward,MostlyReward,f,1042,3,27,48,0.45,0.3,0.1
Punishment,MostlyReward,j,1038,4,28,48,0.45,0.3,0.1
Reward,MostlyReward,f,1038,5,29,48,0.45,0.3,0.1
Reward,MostlyReward,j,1044,6,30,48,0.45,0.3,0.1
Reward,MostlyReward,j,1046,7,31,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1033,0,32,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1076,1,33,48,0.45,0.3,0.1
Reward,MostlyPunishment,f,1049,2,34,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1051,3,35,48,0.45,0.3,0.1
Reward,MostlyPunishment,f,1038,4,36,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1040,5,37,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1037,6,38,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1045,7,39,48,0.45,0.3,0.1
Reward,MostlyReward,j,1040,0,40,48,0.45,0.3,0.1
Neutral,MostlyReward,j,1033,1,41,48,0.45,0.3,0.1
Reward,MostlyReward,f,1049,2,42,48,0.45,0.3,0.1
Reward,MostlyReward,f,1038,3,43,48,0.45,0.3,0.1
Reward,MostlyReward,f,1051,4,44,48,0.45,0.3,0.1
Reward,MostlyReward,j,1036,5,45,48,0.45,0.3,0.1
Neutral,MostlyReward,f,1038,6,46,48,0.45,0.3,0.1
Reward,MostlyReward,f,1032,7,47,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1036,0,48,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1036,1,49,48,0.45,0.3,0.1
Reward,MostlyPunishment,f,1033,2,50,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1042,3,51,48,0.45,0.3,0.1
Reward,MostlyPunishment,f,1033,4,52,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1042,5,53,48,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1037,6,54,48,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1034,7,55,48,0.45,0.3,0.1
Reward,MostlyReward,j,1034,0,56,48,0.45,0.3,0.1
Reward,MostlyReward,j,1043,1,57,48,0.45,0.3,0.1
Punishment,MostlyReward,f,1036,2,58,48,0.45,0.3,0.1
Reward,MostlyReward,f,1050,3,59,48,0.45,0.3,0.1
Punishment,MostlyReward,f,1036,4,60,48,0.45,0.3,0.1
Reward,MostlyReward,j,1037,5,61,48,0.45,0.3,0.1
Reward,MostlyReward,f,1037,6,62,48,0.45,0.3,0.1
Reward,MostlyReward,j,1045,7,63,48,0.45,0.3,0.1
Reward,MostlyReward,f,1033,0,0,49,0.45,0.3,0.1
Reward,MostlyReward,f,1087,1,1,49,0.45,0.3,0.1
Punishment,MostlyReward,f,1076,2,2,49,0.45,0.3,0.1
Reward,MostlyReward,f,1094,3,3,49,0.45,0.3,0.1
Reward,MostlyReward,f,1079,4,4,49,0.45,0.3,0.1
Reward,MostlyReward,f,1078,5,5,49,0.45,0.3,0.1
Neutral,MostlyReward,f,1048,6,6,49,0.45,0.3,0.1
Reward,MostlyReward,f,1050,7,7,49,0.45,0.3,0.1
Reward,MostlyPunishment,f,1034,0,8,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1073,1,9,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1040,2,10,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1045,3,11,49,0.45,0.3,0.1
Neutral,MostlyPunishment,j,1084,4,12,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1035,5,13,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1082,6,14,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1077,7,15,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1057,0,16,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1047,1,17,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1040,2,18,49,0.45,0.3,0.1
Neutral,MostlyPunishment,f,1040,3,19,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1035,4,20,49,0.45,0.3,0.1
Neutral,MostlyPunishment,f,1062,5,21,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1057,6,22,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1053,7,23,49,0.45,0.3,0.1
Reward,MostlyReward,f,1036,0,24,49,0.45,0.3,0.1
Reward,MostlyReward,j,1060,1,25,49,0.45,0.3,0.1
Punishment,MostlyReward,j,1091,2,26,49,0.45,0.3,0.1
Reward,MostlyReward,j,1060,3,27,49,0.45,0.3,0.1
Punishment,MostlyReward,f,1051,4,28,49,0.45,0.3,0.1
Reward,MostlyReward,j,1037,5,29,49,0.45,0.3,0.1
Reward,MostlyReward,j,1049,6,30,49,0.45,0.3,0.1
Reward,MostlyReward,f,1041,7,31,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1049,0,32,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1062,1,33,49,0.45,0.3,0.1
Reward,MostlyPunishment,f,1032,2,34,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1042,3,35,49,0.45,0.3,0.1
Reward,MostlyPunishment,f,1040,4,36,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1031,5,37,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1033,6,38,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1047,7,39,49,0.45,0.3,0.1
Reward,MostlyReward,j,1043,0,40,49,0.45,0.3,0.1
Neutral,MostlyReward,f,1035,1,41,49,0.45,0.3,0.1
Reward,MostlyReward,f,1037,2,42,49,0.45,0.3,0.1
Reward,MostlyReward,f,1036,3,43,49,0.45,0.3,0.1
Reward,MostlyReward,f,1034,4,44,49,0.45,0.3,0.1
Reward,MostlyReward,f,1036,5,45,49,0.45,0.3,0.1
Neutral,MostlyReward,f,1046,6,46,49,0.45,0.3,0.1
Reward,MostlyReward,f,1036,7,47,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1034,0,48,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1035,1,49,49,0.45,0.3,0.1
Reward,MostlyPunishment,f,1043,2,50,49,0.45,0.3,0.1
Punishment,MostlyPunishment,f,1037,3,51,49,0.45,0.3,0.1
Reward,MostlyPunishment,f,1042,4,52,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1040,5,53,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1043,6,54,49,0.45,0.3,0.1
Punishment,MostlyPunishment,j,1042,7,55,49,0.45,0.3,0.1
Reward,MostlyReward,j,1044,0,56,49,0.45,0.3,0.1
Reward,MostlyReward,j,1045,1,57,49,0.45,0.3,0.1
Punishment,MostlyReward,j,1047,2,58,49,0.45,0.3,0.1
Reward,MostlyReward,f,1037,3,59,49,0.45,0.3,0.1
Punishment,MostlyReward,f,1041,4,60,49,0.45,0.3,0.1
Reward,MostlyReward,j,1041,5,61,49,0.45,0.3,0.1
Reward,MostlyReward,j,1033,6,62,49,0.45,0.3,0.1
Reward,MostlyReward,j,1042,7,63,49,0.45,0.3,0.1
Reward,MostlyReward,f,955,0,0,0,0.45,0.35,0.1
Reward,MostlyReward,f,1093,1,1,0,0.45,0.35,0.1
Punishment,MostlyReward,f,1044,2,2,0,0.45,0.35,0.1
Reward,MostlyReward,f,1173,3,3,0,0.45,0.35,0.1
Reward,MostlyReward,f,1045,4,4,0,0.45,0.35,0.1
Reward,MostlyReward,f,1040,5,5,0,0.45,0.35,0.1
Neutral,MostlyReward,f,1116,6,6,0,0.45,0.35,0.1
Reward,MostlyReward,f,1124,7,7,0,0.45,0.35,0.1
Reward,MostlyPunishment,f,1045,0,8,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1061,1,9,0,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1124,2,10,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1059,3,11,0,0.45,0.35,0.1
Neutral,MostlyPunishment,f,1082,4,12,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1065,5,13,0,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1061,6,14,0,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1059,7,15,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1089,0,16,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1037,1,17,0,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1036,2,18,0,0.45,0.35,0.1
Neutral,MostlyPunishment,f,1045,3,19,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1065,4,20,0,0.45,0.35,0.1
Neutral,MostlyPunishment,f,1046,5,21,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1038,6,22,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1032,7,23,0,0.45,0.35,0.1
Reward,MostlyReward,f,1061,0,24,0,0.45,0.35,0.1
Reward,MostlyReward,f,1042,1,25,0,0.45,0.35,0.1
Punishment,MostlyReward,f,1051,2,26,0,0.45,0.35,0.1
Reward,MostlyReward,f,1039,3,27,0,0.45,0.35,0.1
Punishment,MostlyReward,f,1039,4,28,0,0.45,0.35,0.1
Reward,MostlyReward,j,1078,5,29,0,0.45,0.35,0.1
Reward,MostlyReward,f,1037,6,30,0,0.45,0.35,0.1
Reward,MostlyReward,j,1039,7,31,0,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1174,0,32,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1040,1,33,0,0.45,0.35,0.1
Reward,MostlyPunishment,f,1049,2,34,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1036,3,35,0,0.45,0.35,0.1
Reward,MostlyPunishment,f,1042,4,36,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1054,5,37,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1083,6,38,0,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1037,7,39,0,0.45,0.35,0.1
Reward,MostlyReward,f,1040,0,40,0,0.45,0.35,0.1
Neutral,MostlyReward,f,1038,1,41,0,0.45,0.35,0.1
Reward,MostlyReward,f,1050,2,42,0,0.45,0.35,0.1
Reward,MostlyReward,f,1037,3,43,0,0.45,0.35,0.1
Reward,MostlyReward,j,1042,4,44,0,0.45,0.35,0.1
Reward,MostlyReward,f,1032,5,45,0,0.45,0.35,0.1
Neutral,MostlyReward,f,1038,6,46,0,0.45,0.35,0.1
Reward,MostlyReward,f,1032,7,47,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1040,0,48,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1036,1,49,0,0.45,0.35,0.1
Reward,MostlyPunishment,f,1084,2,50,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1092,3,51,0,0.45,0.35,0.1
Reward,MostlyPunishment,f,1034,4,52,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1048,5,53,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1042,6,54,0,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1064,7,55,0,0.45,0.35,0.1
Reward,MostlyReward,f,1035,0,56,0,0.45,0.35,0.1
Reward,MostlyReward,f,1053,1,57,0,0.45,0.35,0.1
Punishment,MostlyReward,f,1047,2,58,0,0.45,0.35,0.1
Reward,MostlyReward,f,1055,3,59,0,0.45,0.35,0.1
Punishment,MostlyReward,f,1038,4,60,0,0.45,0.35,0.1
Reward,MostlyReward,f,1035,5,61,0,0.45,0.35,0.1
Reward,MostlyReward,j,1061,6,62,0,0.45,0.35,0.1
Reward,MostlyReward,f,1036,7,63,0,0.45,0.35,0.1
Reward,MostlyReward,j,960,0,0,1,0.45,0.35,0.1
Reward,MostlyReward,j,1085,1,1,1,0.45,0.35,0.1
Punishment,MostlyReward,j,1059,2,2,1,0.45,0.35,0.1
Reward,MostlyReward,j,1098,3,3,1,0.45,0.35,0.1
Reward,MostlyReward,f,1058,4,4,1,0.45,0.35,0.1
Reward,MostlyReward,f,1120,5,5,1,0.45,0.35,0.1
Neutral,MostlyReward,j,1069,6,6,1,0.45,0.35,0.1
Reward,MostlyReward,f,1045,7,7,1,0.45,0.35,0.1
Reward,MostlyPunishment,j,1066,0,8,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1059,1,9,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1044,2,10,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1045,3,11,1,0.45,0.35,0.1
Neutral,MostlyPunishment,f,1054,4,12,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1037,5,13,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1065,6,14,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1065,7,15,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1090,0,16,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1038,1,17,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1054,2,18,1,0.45,0.35,0.1
Neutral,MostlyPunishment,j,1062,3,19,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1096,4,20,1,0.45,0.35,0.1
Neutral,MostlyPunishment,j,1061,5,21,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1036,6,22,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1034,7,23,1,0.45,0.35,0.1
Reward,MostlyReward,f,1049,0,24,1,0.45,0.35,0.1
Reward,MostlyReward,f,1048,1,25,1,0.45,0.35,0.1
Punishment,MostlyReward,j,1053,2,26,1,0.45,0.35,0.1
Reward,MostlyReward,j,1046,3,27,1,0.45,0.35,0.1
Punishment,MostlyReward,f,1051,4,28,1,0.45,0.35,0.1
Reward,MostlyReward,j,1036,5,29,1,0.45,0.35,0.1
Reward,MostlyReward,j,1051,6,30,1,0.45,0.35,0.1
Reward,MostlyReward,j,1042,7,31,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1057,0,32,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1100,1,33,1,0.45,0.35,0.1
Reward,MostlyPunishment,j,1072,2,34,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1042,3,35,1,0.45,0.35,0.1
Reward,MostlyPunishment,f,1055,4,36,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1042,5,37,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1043,6,38,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1035,7,39,1,0.45,0.35,0.1
Reward,MostlyReward,f,1042,0,40,1,0.45,0.35,0.1
Neutral,MostlyReward,j,1043,1,41,1,0.45,0.35,0.1
Reward,MostlyReward,j,1062,2,42,1,0.45,0.35,0.1
Reward,MostlyReward,j,1038,3,43,1,0.45,0.35,0.1
Reward,MostlyReward,f,1036,4,44,1,0.45,0.35,0.1
Reward,MostlyReward,f,1037,5,45,1,0.45,0.35,0.1
Neutral,MostlyReward,f,1050,6,46,1,0.45,0.35,0.1
Reward,MostlyReward,j,1035,7,47,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1053,0,48,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1039,1,49,1,0.45,0.35,0.1
Reward,MostlyPunishment,f,1040,2,50,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1044,3,51,1,0.45,0.35,0.1
Reward,MostlyPunishment,f,1037,4,52,1,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1042,5,53,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1033,6,54,1,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1037,7,55,1,0.45,0.35,0.1
Reward,MostlyReward,f,1036,0,56,1,0.45,0.35,0.1
Reward,MostlyReward,f,1043,1,57,1,0.45,0.35,0.1
Punishment,MostlyReward,j,1045,2,58,1,0.45,0.35,0.1
Reward,MostlyReward,f,1049,3,59,1,0.45,0.35,0.1
Punishment,MostlyReward,j,1051,4,60,1,0.45,0.35,0.1
Reward,MostlyReward,j,1053,5,61,1,0.45,0.35,0.1
Reward,MostlyReward,j,1035,6,62,1,0.45,0.35,0.1
Reward,MostlyReward,j,1037,7,63,1,0.45,0.35,0.1
Reward,MostlyReward,j,959,0,0,2,0.45,0.35,0.1
Reward,MostlyReward,f,1131,1,1,2,0.45,0.35,0.1
Punishment,MostlyReward,j,1079,2,2,2,0.45,0.35,0.1
Reward,MostlyReward,j,1045,3,3,2,0.45,0.35,0.1
Reward,MostlyReward,j,1063,4,4,2,0.45,0.35,0.1
Reward,MostlyReward,j,1050,5,5,2,0.45,0.35,0.1
Neutral,MostlyReward,f,1071,6,6,2,0.45,0.35,0.1
Reward,MostlyReward,j,1034,7,7,2,0.45,0.35,0.1
Reward,MostlyPunishment,j,1066,0,8,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1035,1,9,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1043,2,10,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1110,3,11,2,0.45,0.35,0.1
Neutral,MostlyPunishment,j,1087,4,12,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1066,5,13,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1085,6,14,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1037,7,15,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1044,0,16,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1034,1,17,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1121,2,18,2,0.45,0.35,0.1
Neutral,MostlyPunishment,j,1038,3,19,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1072,4,20,2,0.45,0.35,0.1
Neutral,MostlyPunishment,j,1038,5,21,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1037,6,22,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1040,7,23,2,0.45,0.35,0.1
Reward,MostlyReward,j,1039,0,24,2,0.45,0.35,0.1
Reward,MostlyReward,f,1064,1,25,2,0.45,0.35,0.1
Punishment,MostlyReward,j,1085,2,26,2,0.45,0.35,0.1
Reward,MostlyReward,f,1064,3,27,2,0.45,0.35,0.1
Punishment,MostlyReward,f,1037,4,28,2,0.45,0.35,0.1
Reward,MostlyReward,f,1047,5,29,2,0.45,0.35,0.1
Reward,MostlyReward,j,1037,6,30,2,0.45,0.35,0.1
Reward,MostlyReward,f,1048,7,31,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1045,0,32,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1042,1,33,2,0.45,0.35,0.1
Reward,MostlyPunishment,j,1040,2,34,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1042,3,35,2,0.45,0.35,0.1
Reward,MostlyPunishment,j,1037,4,36,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1059,5,37,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1032,6,38,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1035,7,39,2,0.45,0.35,0.1
Reward,MostlyReward,j,1044,0,40,2,0.45,0.35,0.1
Neutral,MostlyReward,j,1035,1,41,2,0.45,0.35,0.1
Reward,MostlyReward,f,1046,2,42,2,0.45,0.35,0.1
Reward,MostlyReward,j,1037,3,43,2,0.45,0.35,0.1
Reward,MostlyReward,j,1061,4,44,2,0.45,0.35,0.1
Reward,MostlyReward,j,1038,5,45,2,0.45,0.35,0.1
Neutral,MostlyReward,f,1045,6,46,2,0.45,0.35,0.1
Reward,MostlyReward,j,1035,7,47,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1059,0,48,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1052,1,49,2,0.45,0.35,0.1
Reward,MostlyPunishment,j,1069,2,50,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1046,3,51,2,0.45,0.35,0.1
Reward,MostlyPunishment,j,1031,4,52,2,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1048,5,53,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1055,6,54,2,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1066,7,55,2,0.45,0.35,0.1
Reward,MostlyReward,f,1047,0,56,2,0.45,0.35,0.1
Reward,MostlyReward,f,1048,1,57,2,0.45,0.35,0.1
Punishment,MostlyReward,f,1037,2,58,2,0.45,0.35,0.1
Reward,MostlyReward,j,1051,3,59,2,0.45,0.35,0.1
Punishment,MostlyReward,j,1048,4,60,2,0.45,0.35,0.1
Reward,MostlyReward,f,1049,5,61,2,0.45,0.35,0.1
Reward,MostlyReward,f,1053,6,62,2,0.45,0.35,0.1
Reward,MostlyReward,f,1044,7,63,2,0.45,0.35,0.1
Reward,MostlyReward,j,987,0,0,3,0.45,0.35,0.1
Reward,MostlyReward,f,1086,1,1,3,0.45,0.35,0.1
Punishment,MostlyReward,j,1134,2,2,3,0.45,0.35,0.1
Reward,MostlyReward,f,1070,3,3,3,0.45,0.35,0.1
Reward,MostlyReward,f,1055,4,4,3,0.45,0.35,0.1
Reward,MostlyReward,j,1050,5,5,3,0.45,0.35,0.1
Neutral,MostlyReward,j,1086,6,6,3,0.45,0.35,0.1
Reward,MostlyReward,j,1129,7,7,3,0.45,0.35,0.1
Reward,MostlyPunishment,j,1043,0,8,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1035,1,9,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1043,2,10,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1049,3,11,3,0.45,0.35,0.1
Neutral,MostlyPunishment,f,1063,4,12,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1036,5,13,3,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1037,6,14,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1037,7,15,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1057,0,16,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1042,1,17,3,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1061,2,18,3,0.45,0.35,0.1
Neutral,MostlyPunishment,j,1043,3,19,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1044,4,20,3,0.45,0.35,0.1
Neutral,MostlyPunishment,f,1034,5,21,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1043,6,22,3,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1066,7,23,3,0.45,0.35,0.1
Reward,MostlyReward,f,1033,0,24,3,0.45,0.35,0.1
Reward,MostlyReward,j,1054,1,25,3,0.45,0.35,0.1
Punishment,MostlyReward,f,1040,2,26,3,0.45,0.35,0.1
Reward,MostlyReward,j,1050,3,27,3,0.45,0.35,0.1
Punishment,MostlyReward,j,1039,4,28,3,0.45,0.35,0.1
Reward,MostlyReward,f,1046,5,29,3,0.45,0.35,0.1
Reward,MostlyReward,f,1037,6,30,3,0.45,0.35,0.1
Reward,MostlyReward,f,1050,7,31,3,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1058,0,32,3,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1074,1,33,3,0.45,0.35,0.1
Reward,MostlyPunishment,j,1038,2,34,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1048,3,35,3,0.45,0.35,0.1
Reward,MostlyPunishment,f,1074,4,36,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1039,5,37,3,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1036,6,38,3,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1042,7,39,3,0.45,0.35,0.1
Reward,MostlyReward,f,1037,0,40,3,0.45,0.35,0.1
Neutral,MostlyReward,f,1033,1,41,3,0.45,0.35,0.1
Reward,MostlyReward,j,1064,2,42,3,0.45,0.35,0.1
Reward,MostlyReward,j,1088,3,43,3,0.45,0.35,0.1
Reward,MostlyReward,j,1034,4,44,3,0.45,0.35,0.1
Reward,MostlyReward,j,1054,5,45,3,0.45,0.35,0.1
Neutral,MostlyReward,f,1033,6,46,3,0.45,0.35,0.1
Reward,MostlyReward,j,1038,7,47,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1032,0,48,3,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1046,1,49,3,0.45,0.35,0.1
Reward,MostlyPunishment,j,1054,2,50,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1034,3,51,3,0.45,0.35,0.1
Reward,MostlyPunishment,j,1037,4,52,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1042,5,53,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1042,6,54,3,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1034,7,55,3,0.45,0.35,0.1
Reward,MostlyReward,f,1039,0,56,3,0.45,0.35,0.1
Reward,MostlyReward,j,1039,1,57,3,0.45,0.35,0.1
Punishment,MostlyReward,j,1041,2,58,3,0.45,0.35,0.1
Reward,MostlyReward,f,1037,3,59,3,0.45,0.35,0.1
Punishment,MostlyReward,f,1033,4,60,3,0.45,0.35,0.1
Reward,MostlyReward,f,1080,5,61,3,0.45,0.35,0.1
Reward,MostlyReward,j,1065,6,62,3,0.45,0.35,0.1
Reward,MostlyReward,j,1053,7,63,3,0.45,0.35,0.1
Reward,MostlyReward,f,965,0,0,4,0.45,0.35,0.1
Reward,MostlyReward,j,1060,1,1,4,0.45,0.35,0.1
Punishment,MostlyReward,f,1067,2,2,4,0.45,0.35,0.1
Reward,MostlyReward,j,1085,3,3,4,0.45,0.35,0.1
Reward,MostlyReward,f,1039,4,4,4,0.45,0.35,0.1
Reward,MostlyReward,f,1135,5,5,4,0.45,0.35,0.1
Neutral,MostlyReward,f,1062,6,6,4,0.45,0.35,0.1
Reward,MostlyReward,f,1050,7,7,4,0.45,0.35,0.1
Reward,MostlyPunishment,f,1049,0,8,4,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1074,1,9,4,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1064,2,10,4,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1053,3,11,4,0.45,0.35,0.1
Neutral,MostlyPunishment,f,1040,4,12,4,0.45,0.35,0.1
Punishment,MostlyPunishment,j,1042,5,13,4,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1055,6,14,4,0.45,0.35,0.1
Punishment,MostlyPunishment,f,1035,7,15,4,0.45,0.35,0.1
